,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_4_20_en_0.5,0.051860809326171875,19.741895499345457,33.99482375226762,72.19635142630919
RERF_4_20_en_0.75,0.0548553466796875,19.219047908190696,35.07082083434264,82.47949118955212
RERF_5_20,0.1237497329711914,16.413483709894827,35976.06004118049,219086.00997235224
RERF_5_20_l2,0.05355238914489746,16.099070886253887,35.789083855517845,122.3052753067643
RERF_5_20_l1,0.05382943153381348,18.29507186017631,35.43532120409247,93.6877945870554
RERF_5_20_en_0.25,0.055876970291137695,18.893825909262784,34.010444898299546,80.00824746472217
RERF_5_20_en_0.5,0.059815168380737305,18.6192975224442,33.44566767019558,79.62905222326073
RERF_5_20_en_0.75,0.06183457374572754,18.19068739924453,33.445447073463306,83.86027058467462
RERF_7_20,0.1324164867401123,15.393328268620944,35976.247878296985,233613.25064011008
RERF_7_20_l2,0.0637969970703125,14.986157327267625,35.56932360470153,137.34785928066032
RERF_7_20_l1,0.10728240013122559,16.29056115705177,34.43297218178702,111.36762478487037
RERF_7_20_en_0.25,0.06183457374572754,17.56299764110889,33.04170258449169,88.13247749434592
RERF_7_20_en_0.5,0.06383132934570312,16.708688001359317,33.44823890394333,100.18471169742462
RERF_7_20_en_0.75,0.07380294799804688,16.961404148817547,34.73274103042022,104.77515143014614
RERF_10_20,0.12469649314880371,13.52454027866933,35976.08506223904,265905.97374078515
RERF_10_20_l2,0.0698084831237793,13.445321472094959,36.667775316488154,172.71772856149366
RERF_10_20_l1,0.0737769603729248,14.775278725645359,35.449605073430035,139.92511905647083
RERF_10_20_en_0.25,0.07579660415649414,14.75922162560224,32.37246380434424,119.33720236431036
RERF_10_20_en_0.5,0.07183361053466797,14.892386925922219,32.183562244971895,116.10748099051901
RERF_10_20_en_0.75,0.07181239128112793,14.3448871799218,34.15730584335195,138.11484478707595
RERF_15_20,0.1648390293121338,10.88145232803978,35975.80119242469,330515.8048381166
RERF_15_20_l2,0.08942580223083496,10.658309557834501,35.73061359255177,235.2371536843534
RERF_15_20_l1,0.08940529823303223,11.930827850526608,34.704651545770666,190.88217498871094
RERF_15_20_en_0.25,0.09270095825195312,11.749238775235105,32.26686217919964,174.6293849028868
RERF_15_20_en_0.5,0.09277963638305664,11.424472673085777,33.502159838333334,193.24906975583252
RERF_15_20_en_0.75,0.09372258186340332,11.959023658754766,33.47895488580752,179.94722513404173
RERF_20_20,0.182037353515625,9.494757378981449,35975.985357107915,378803.68253903964
RERF_20_20_l2,0.10753297805786133,9.557346879217366,36.72654189488964,284.27549359699617
RERF_20_20_l1,0.11469340324401855,9.493080325216528,34.59484533533505,264.42170665553675
RERF_20_20_en_0.25,0.12466573715209961,10.350699042530485,32.63677215982461,215.30983584511353
RERF_20_20_en_0.5,0.10871171951293945,10.59281267280105,32.27778870292406,204.71405187597702
RERF_20_20_en_0.75,0.10673880577087402,9.936407662190613,33.6198232903672,238.34987888324287
RERF_25_20,0.21707510948181152,8.865828599659512,35975.619408695944,405678.4222230235
RERF_25_20_l2,0.11668777465820312,8.294399166739867,35.99747783902491,333.99741337953725
RERF_25_20_l1,0.11569666862487793,9.29896390808508,33.58566073169352,261.17637474097654
RERF_25_20_en_0.25,0.11967945098876953,9.991116413950216,31.63957604630323,216.67708327495907
RERF_25_20_en_0.5,0.11819648742675781,9.94157276303996,33.40420245242999,236.0052101274926
RERF_25_20_en_0.75,0.11671948432922363,10.4894715164332,33.72156364863314,221.4801012215313
RERF_30_20,0.19444799423217773,8.398330496747054,35975.68382435909,428267.0884146991
RERF_30_20_l2,0.16655516624450684,8.055773966546983,36.612555697767604,354.4883688371555
RERF_30_20_l1,0.21841692924499512,9.015853625328809,34.579015990107415,283.5356853283686
RERF_30_20_en_0.25,0.14760541915893555,9.975084166466553,32.496877900215125,225.78048824350327
RERF_30_20_en_0.5,0.12267065048217773,8.991525307423444,31.89783340972437,254.75441951310947
RERF_30_20_en_0.75,0.12407040596008301,9.130562067601383,33.498063628846516,266.87843947428007
